id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
10578,7,12,4932,4.0,4.0,6.0,0.75,0.24,0.08,0.25,0.15,192.57
10579,3,18,5285,3.0,2.0,3.0,0.89,0.53,0.89,0.75,0.05,124.67
12280,6,80,26984,4.0,4.0,6.0,0.66,0.7,0.56,0.33,53.6,90.83
12281,8,115,36644,4.0,3.0,6.0,1.0,1.0,0.45,0.19,2.17,91.5
12283,10,24,1509,8.0,6.0,9.0,0.92,0.9,0.12,0.1,5.74,143.9
12284,7,136,37984,4.0,2.0,6.0,1.0,1.0,0.49,0.34,37.48,114.29
12290,6,90,61092,6.0,4.0,6.0,0.3,0.04,0.17,0.03,0.57,125.5
12292,6,65,5202,4.0,3.0,5.0,1.0,1.0,0.94,0.97,0.1,121.5
12294,4,5,252,4.0,4.0,4.0,1.0,1.0,0.4,0.51,0.0,202.25
12295,8,9,499,6.0,7.0,7.0,0.89,0.75,0.22,0.26,5.77,226.75
12296,4,49,16769,4.0,3.0,4.0,1.0,1.0,0.41,0.14,4.38,155.25
12298,9,192,30598,7.0,5.0,8.0,0.99,1.0,0.69,0.57,3.42,79.44
12408,5,6,302,3.0,3.0,3.0,1.0,1.0,0.33,0.47,0.01,211.8
12413,6,19,2900,4.0,4.0,4.0,1.0,1.0,0.74,0.93,0.07,184.67
12415,2,140,98459,2.0,2.0,2.0,0.01,0.0,0.39,0.08,0.98,154.0
12418,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
12422,3,29,3788,3.0,3.0,3.0,1.0,1.0,0.48,0.72,0.24,118.33
12424,5,8,340,4.0,5.0,5.0,1.0,1.0,0.5,0.47,0.0,135.0
12425,5,18,3945,5.0,5.0,5.0,1.0,1.0,0.44,0.58,0.02,174.6
12426,6,6,357,4.0,4.0,4.0,0.67,0.45,0.17,0.2,0.0,185.33
12429,5,11,938,4.0,5.0,5.0,0.91,0.96,0.55,0.74,0.22,131.8
12430,4,4,160,4.0,4.0,4.0,1.0,1.0,0.25,0.25,0.0,152.75
12441,4,119,61860,2.0,2.0,3.0,0.14,0.09,0.55,0.8,8.53,67.0
12442,7,68,21067,4.0,2.0,5.0,1.0,1.0,0.5,0.38,0.34,146.0
12443,4,179,52843,2.0,2.0,3.0,0.23,0.11,0.42,0.56,14.14,64.25
12445,6,15,1366,2.0,2.0,3.0,1.0,1.0,0.47,0.31,0.04,134.0
12446,8,154,82001,2.0,3.0,6.0,0.13,0.04,0.34,0.46,12.64,123.5
12448,4,15,2665,4.0,4.0,4.0,1.0,1.0,0.8,0.95,0.15,103.25
12451,5,16,1847,5.0,5.0,5.0,1.0,1.0,0.75,0.91,0.05,172.2
12457,4,17,2798,4.0,4.0,4.0,1.0,1.0,0.82,0.95,0.14,202.25
12554,6,7,332,3.0,3.0,3.0,1.0,1.0,0.14,0.16,0.17,186.0
12561,3,6,240,2.0,2.0,2.0,1.0,1.0,0.67,0.67,0.0,186.67
12562,2,2,92,2.0,2.0,2.0,1.0,1.0,0.5,0.57,0.0,156.0
12564,6,61,15481,3.0,2.0,3.0,0.51,0.46,0.08,0.02,12.47,101.5
12566,4,54,20611,4.0,3.0,4.0,0.37,0.21,0.33,0.21,7.49,161.0
12568,5,21,2686,4.0,4.0,4.0,1.0,1.0,0.43,0.55,0.05,213.2
12570,5,17,1265,4.0,4.0,4.0,1.0,1.0,0.06,0.04,13.01,218.6
12578,6,44,4765,4.0,4.0,5.0,1.0,1.0,0.52,0.68,15.28,134.83
12583,6,76,42063,1.0,1.0,2.0,0.66,0.77,0.61,0.64,5.58,70.67
12609,38,713,207347,12.0,7.0,24.0,1.0,1.0,0.69,0.33,17.08,127.11
12610,8,451,181395,7.0,4.0,7.0,0.12,0.18,0.48,0.43,72.82,138.75
12611,3,29888,14181309,3.0,3.0,3.0,0.0,0.0,1.0,1.0,99.99,141.67
12612,8,1725,202264,7.0,6.0,8.0,0.02,0.05,0.99,0.97,37.72,138.12
12613,4,23,8740,4.0,2.0,4.0,1.0,1.0,0.52,0.36,1.26,137.75
12614,3,30437,14365887,3.0,3.0,3.0,0.0,0.0,1.0,1.0,100.0,162.33
12615,9,135,60018,9.0,2.0,9.0,0.79,0.78,0.6,0.24,47.97,129.44
12616,9,866,572651,7.0,3.0,9.0,0.53,0.73,0.39,0.16,105.64,130.22
12617,9,5198,3615031,7.0,5.0,7.0,0.01,0.0,0.68,0.88,38.79,168.78
12618,11,466,159396,6.0,5.0,9.0,0.2,0.12,0.42,0.5,31.02,172.55
12619,1,30,25251,1.0,1.0,1.0,0.0,0.0,0.73,0.84,0.09,124.0
12620,8,17,1728,3.0,2.0,3.0,1.0,1.0,0.59,0.8,0.24,209.62
12621,9,318,88263,6.0,3.0,8.0,1.0,1.0,0.5,0.66,40.34,128.11
12713,5,25,2081,5.0,4.0,5.0,1.0,1.0,0.68,0.85,0.03,134.6
12714,5,22,6397,4.0,4.0,4.0,0.95,0.99,0.36,0.2,0.21,94.2
12716,6,10,476,4.0,5.0,5.0,1.0,1.0,0.3,0.33,0.17,154.5
12719,5,50,17844,4.0,4.0,5.0,1.0,1.0,0.24,0.08,1.09,95.0
12720,3,21,6610,2.0,2.0,2.0,1.0,1.0,0.48,0.22,1.39,124.33
12721,4,15,2067,4.0,4.0,4.0,1.0,1.0,0.8,0.94,0.18,167.0
12722,6,57,15275,3.0,3.0,5.0,1.0,1.0,0.33,0.2,24.76,123.0
12723,5,48,7636,5.0,4.0,5.0,1.0,1.0,0.19,0.16,14.29,173.6
13067,8,100,51500,5.0,3.0,7.0,0.99,1.0,0.36,0.09,3.94,110.38
13068,3,46,7622,3.0,2.0,3.0,1.0,1.0,0.41,0.39,2.16,60.67
13069,10,261,126238,7.0,3.0,8.0,1.0,1.0,0.4,0.1,7.75,79.1
13070,17,4189,2554138,8.0,4.0,14.0,1.0,1.0,0.44,0.08,24.0,105.06
13071,12,1786,402284,7.0,4.0,11.0,1.0,1.0,0.99,0.99,56.2,74.42
13072,5,173,178018,4.0,4.0,4.0,0.99,1.0,0.76,0.78,0.3,133.0
13073,6,20,2061,4.0,5.0,6.0,1.0,1.0,0.85,0.94,0.18,155.83
13074,8,199,81452,5.0,5.0,8.0,1.0,1.0,0.98,1.0,18.92,131.75
13075,7,80,18153,3.0,1.0,5.0,0.81,0.71,0.6,0.49,5.65,58.57
13076,3,3,144,3.0,3.0,3.0,0.67,0.61,0.33,0.39,0.0,72.67
13083,4,287,25245,4.0,4.0,4.0,1.0,1.0,0.49,0.46,73.01,159.5
13085,4,253,32863,3.0,4.0,4.0,0.99,0.97,0.51,0.37,81.45,153.5
13086,5,28,9453,5.0,4.0,5.0,1.0,1.0,0.21,0.03,0.14,103.8
13091,8,680,887934,6.0,4.0,7.0,1.0,1.0,0.02,0.0,15.62,107.88
13092,15,514,479064,8.0,3.0,12.0,0.91,0.93,0.3,0.09,22.45,85.07
13093,9,284,260627,7.0,4.0,9.0,1.0,1.0,0.27,0.08,5.48,101.0
13094,8,3776,5567741,6.0,4.0,7.0,1.0,1.0,0.0,0.0,15.36,130.75
13133,9,349,215214,7.0,6.0,7.0,1.0,1.0,0.58,0.18,7.52,121.67
13134,11,16588,17809102,5.0,2.0,9.0,1.0,1.0,0.28,0.02,55.93,77.09
13135,8,30,3754,6.0,4.0,6.0,1.0,1.0,0.53,0.55,4.26,130.25
13136,4,12,1619,3.0,3.0,3.0,0.92,0.97,0.5,0.55,0.01,107.25
13137,9,6839,6951962,5.0,3.0,6.0,1.0,1.0,0.33,0.03,16.04,122.33
13138,15,1265,134351,6.0,3.0,11.0,0.96,0.94,0.88,0.65,53.59,85.0
13139,9,5799,8421320,5.0,2.0,8.0,1.0,1.0,0.02,0.0,20.17,101.78
13140,8,1863,1254867,4.0,2.0,7.0,1.0,1.0,0.4,0.07,77.77,60.12
13141,10,368,41610,5.0,4.0,8.0,1.0,1.0,0.9,0.68,15.1,116.4
13142,9,54,7982,6.0,5.0,8.0,0.98,0.99,0.61,0.73,14.24,101.78
13143,8,38,12132,6.0,5.0,6.0,1.0,1.0,0.24,0.04,0.04,160.75
13148,9,15124,22382133,3.0,3.0,5.0,1.0,1.0,0.0,0.0,38.67,102.0
13149,8,343,90517,5.0,1.0,8.0,0.76,0.69,0.7,0.69,97.77,59.75
13150,7,98,21580,4.0,1.0,5.0,1.0,1.0,0.28,0.16,51.89,59.86
13151,7,17088,25097448,6.0,3.0,7.0,1.0,1.0,0.01,0.0,54.25,113.14
13153,5,16938,25096366,5.0,3.0,5.0,1.0,1.0,0.0,0.0,51.1,97.4
13154,5,45,10356,3.0,2.0,5.0,1.0,1.0,0.62,0.33,1.0,99.8
13155,3,15,1746,3.0,3.0,3.0,1.0,1.0,0.87,0.95,0.71,183.67
13156,3,17,1988,3.0,2.0,3.0,1.0,1.0,0.94,0.98,0.41,123.33
13157,4,14,4334,3.0,3.0,4.0,0.5,0.09,0.86,0.98,19.78,155.5
13158,4,13,1442,4.0,4.0,4.0,1.0,1.0,0.38,0.2,1.3,114.75
13160,5,44,9043,4.0,4.0,5.0,0.98,0.99,0.7,0.48,24.28,58.0
13161,7,241,156849,3.0,2.0,6.0,1.0,1.0,0.37,0.06,16.95,114.0
13162,9,240,172265,5.0,3.0,8.0,1.0,1.0,0.39,0.06,9.88,79.56
13163,4,1063,72419,3.0,2.0,4.0,1.0,1.0,1.0,0.99,10.95,56.25
13164,6,45,16261,4.0,2.0,6.0,1.0,1.0,0.09,0.01,0.37,90.0
13165,2,182,113655,1.0,1.0,2.0,1.0,1.0,0.55,0.93,88.31,57.5
13166,1,4,260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07,60.0
13169,5,114,16628,5.0,4.0,5.0,1.0,1.0,0.1,0.08,4.15,179.2
13171,7,55,37566,5.0,6.0,7.0,1.0,1.0,0.27,0.04,0.05,139.14
13173,7,617,517847,7.0,6.0,7.0,0.18,0.01,0.28,0.04,6.42,166.86
13174,13,5584,7432408,6.0,3.0,10.0,1.0,1.0,0.16,0.07,45.57,89.46
13175,4,6389,8185261,4.0,4.0,4.0,1.0,1.0,0.15,0.01,43.12,154.0
13177,3,23,5969,3.0,3.0,3.0,1.0,1.0,0.09,0.02,2.44,121.0
13188,1,4,260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04,60.0
13190,2,8,372,2.0,2.0,2.0,1.0,1.0,0.88,0.88,0.0,151.5
13191,2,168,182324,2.0,2.0,2.0,1.0,1.0,0.24,0.02,0.04,154.0
13193,2,12,739,2.0,2.0,2.0,1.0,1.0,0.75,0.74,0.04,76.0
13201,3,22,2022,2.0,3.0,3.0,0.91,0.94,0.09,0.06,0.43,65.0
13205,3,73,13962,1.0,2.0,2.0,1.0,1.0,0.25,0.12,0.73,81.33
13207,2,19,2590,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,60.0
13208,3,26,16471,3.0,3.0,3.0,1.0,1.0,0.96,1.0,1.85,122.67
13216,3,68,43321,3.0,2.0,3.0,1.0,1.0,0.28,0.04,0.16,68.33
13218,4,222,14037,4.0,4.0,4.0,1.0,1.0,0.99,0.99,5.57,54.5
13219,3,109,29961,3.0,3.0,3.0,1.0,1.0,0.98,1.0,11.71,186.0
13221,6,52,10342,5.0,4.0,6.0,0.56,0.35,0.83,0.95,4.83,128.83
13222,4,5,272,4.0,4.0,4.0,1.0,1.0,0.4,0.53,0.0,202.0
13228,3,416,27700,1.0,1.0,1.0,1.0,1.0,0.95,0.92,51.37,60.67
13229,3,48,11210,2.0,1.0,3.0,1.0,1.0,0.5,0.31,11.39,59.33
13230,1,18,4672,1.0,1.0,1.0,1.0,1.0,0.5,0.23,19.03,60.0
13231,4,4,168,4.0,3.0,4.0,1.0,1.0,0.25,0.24,0.0,154.75
13232,4,214,162872,3.0,1.0,3.0,1.0,1.0,0.41,0.06,6.97,59.5
13233,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
13236,1,43,16962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.42,60.0
13248,1,18,7734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26,60.0
13256,2,15,799,2.0,2.0,2.0,1.0,1.0,0.47,0.47,0.31,147.5
13266,3,15,6923,3.0,2.0,3.0,1.0,1.0,0.2,0.03,0.1,124.33
13271,3,176,73089,3.0,2.0,3.0,1.0,1.0,0.1,0.03,32.06,122.67
13272,1,9,531,1.0,1.0,1.0,1.0,1.0,0.56,0.56,0.06,60.0
13278,7,78,28096,5.0,3.0,6.0,1.0,1.0,0.49,0.17,0.18,93.57
13280,7,2167,3070130,4.0,4.0,6.0,1.0,1.0,0.0,0.0,3.28,123.0
13281,10,3033,2840981,7.0,4.0,10.0,1.0,1.0,0.37,0.03,33.15,96.4
13282,7,5074,6148567,5.0,2.0,7.0,1.0,1.0,0.18,0.01,10.86,58.0
13283,9,1806,132495,5.0,3.0,9.0,1.0,1.0,0.98,0.94,29.12,81.0
13284,6,2938,241809,3.0,1.0,4.0,1.0,1.0,0.98,0.88,53.24,60.0
13285,6,648,701081,4.0,1.0,6.0,1.0,1.0,0.23,0.02,62.32,60.17
13286,22,1806,1488230,5.0,1.0,10.0,1.0,1.0,0.34,0.04,28.12,60.18
13287,13,1181,111513,5.0,2.0,10.0,1.0,1.0,0.95,0.8,15.53,74.77
13288,2,61,14847,2.0,2.0,2.0,1.0,1.0,0.98,1.0,32.66,157.0
13289,4,53,11841,4.0,3.0,4.0,1.0,1.0,0.49,0.37,24.32,152.5
13290,8,176,35875,2.0,1.0,7.0,1.0,1.0,0.8,0.4,3.61,59.88
13292,3,60,12743,3.0,2.0,3.0,1.0,1.0,0.3,0.15,27.78,68.67
13293,11,856,488048,6.0,2.0,10.0,0.98,0.98,0.48,0.09,33.47,77.55
13294,6,37,4297,5.0,4.0,6.0,1.0,1.0,0.49,0.52,8.88,153.17
13295,9,1489,799290,6.0,3.0,8.0,1.0,1.0,0.52,0.09,25.32,59.11
13296,3,14,2208,2.0,3.0,2.0,1.0,1.0,0.86,0.96,0.05,185.33
13298,3,53,26138,3.0,2.0,3.0,1.0,1.0,0.91,0.99,17.6,61.0
13303,4,20,1814,3.0,3.0,3.0,1.0,1.0,0.55,0.8,6.52,203.0
13307,4,865,978662,4.0,4.0,4.0,0.0,0.0,0.12,0.02,0.76,201.5
13313,1,11,1462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.35,60.0
13319,3,7234,708467,3.0,3.0,3.0,0.0,0.0,1.0,1.0,104.13,188.33
13415,6,9,417,6.0,6.0,6.0,0.89,0.78,0.11,0.22,2.14,218.83
13419,3,24,11314,2.0,2.0,3.0,1.0,1.0,0.5,0.33,0.25,143.0
13422,3,25,13047,2.0,2.0,3.0,1.0,1.0,0.92,0.99,17.96,144.67
13424,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.48,0.0,154.0
13430,4,26,8269,4.0,4.0,4.0,0.96,0.99,0.5,0.23,0.04,69.5
13436,2,3,196,2.0,2.0,2.0,0.33,0.22,0.33,0.39,0.0,52.5
13439,5,10,404,4.0,5.0,5.0,1.0,1.0,0.3,0.3,2.57,213.6
13450,2,16,1908,2.0,2.0,2.0,1.0,1.0,0.94,0.98,0.18,154.0
13453,3,7,284,3.0,2.0,3.0,1.0,1.0,0.57,0.56,0.0,144.67
13456,4,9,436,4.0,4.0,4.0,0.78,0.65,0.22,0.27,3.31,153.0
13566,6,23,1522,5.0,5.0,6.0,1.0,1.0,0.26,0.25,2.29,191.33
13569,3,12,1327,3.0,3.0,3.0,1.0,1.0,0.92,0.97,0.06,124.33
13570,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.48,0.0,154.0
13573,4,18,1517,3.0,3.0,3.0,1.0,1.0,0.61,0.75,3.44,129.25
13584,1,20,5212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.75,60.0
13588,3,12,1174,2.0,3.0,3.0,0.92,0.95,0.83,0.9,0.2,122.0
13589,3,11,1202,3.0,2.0,3.0,1.0,1.0,0.82,0.83,0.31,187.33
13720,7,77,67866,6.0,6.0,6.0,1.0,1.0,0.13,0.02,0.33,176.0
13805,28,740,416161,10.0,5.0,18.0,0.64,0.49,0.46,0.31,8.67,131.21
13806,27,344,174385,9.0,7.0,16.0,1.0,1.0,0.41,0.13,49.97,156.56
13807,9,76,22982,6.0,4.0,7.0,0.79,0.67,0.37,0.33,16.75,136.56
13863,26,421,228730,12.0,6.0,18.0,1.0,1.0,0.45,0.18,1.62,141.42
13864,17,1909,1671215,10.0,5.0,14.0,0.43,0.41,0.45,0.41,18.43,131.94
13865,8,158,61443,7.0,2.0,7.0,1.0,1.0,0.32,0.29,52.72,164.25
13866,12,426,220536,9.0,7.0,11.0,1.0,1.0,0.12,0.03,8.13,150.17
13867,6,64,4984,5.0,6.0,6.0,1.0,1.0,0.53,0.57,47.57,176.0
13868,9,8859,12191970,7.0,4.0,8.0,1.0,1.0,0.08,0.0,56.86,179.44
13869,10,202,91957,6.0,2.0,9.0,1.0,1.0,0.35,0.07,46.54,124.2
13870,6,2535,2652545,5.0,3.0,5.0,0.02,0.0,0.18,0.08,35.05,135.17
13871,7,15,679,6.0,5.0,6.0,1.0,1.0,0.4,0.36,12.12,137.29
13872,5,7541,10096583,5.0,3.0,5.0,1.0,1.0,0.1,0.01,114.82,162.6
13873,4,47,18064,3.0,2.0,4.0,0.43,0.07,0.64,0.82,88.76,103.75
14017,3,25,5508,2.0,1.0,3.0,1.0,1.0,0.24,0.07,37.68,122.33
14018,4,59,12081,2.0,2.0,3.0,1.0,1.0,0.51,0.46,50.01,59.0
14019,11,2773,2606223,8.0,5.0,9.0,0.98,0.99,0.37,0.03,33.1,111.27
14020,10,9171,11331287,6.0,7.0,6.0,0.0,0.0,0.0,0.0,29.57,174.9
14021,8,80,7975,6.0,6.0,7.0,0.21,0.15,0.15,0.09,71.71,157.0
14023,10,48,3137,7.0,6.0,9.0,0.5,0.49,0.35,0.31,56.06,104.7
14025,2,10,741,2.0,2.0,2.0,1.0,1.0,0.9,0.9,11.0,60.0
14026,4,45,11657,4.0,3.0,4.0,1.0,1.0,0.51,0.33,5.05,154.0
14027,3,706,524512,3.0,3.0,3.0,0.0,0.0,0.0,0.0,73.12,133.33
14030,9,138,13882,5.0,6.0,6.0,1.0,1.0,0.64,0.65,92.89,102.44
14031,5,96,25803,3.0,3.0,5.0,0.44,0.22,0.53,0.33,109.53,96.4
14032,6,36,8338,4.0,3.0,6.0,1.0,1.0,0.39,0.3,1.38,63.17
14033,5,51,15744,3.0,2.0,5.0,0.75,0.94,0.37,0.37,55.25,69.8
14034,5,105,33246,3.0,2.0,4.0,1.0,1.0,0.17,0.12,68.95,110.2
14035,8,2055,2068284,7.0,5.0,8.0,0.22,0.05,0.12,0.02,69.66,109.38
14036,8,44,4879,5.0,6.0,5.0,1.0,1.0,0.23,0.35,7.4,191.25
14038,3,25,3478,3.0,3.0,3.0,1.0,1.0,0.48,0.74,0.22,184.33
14039,6,49,10973,4.0,3.0,5.0,1.0,1.0,0.18,0.05,0.09,68.33
14041,4,11,673,4.0,4.0,4.0,1.0,1.0,0.45,0.61,3.22,152.75
14043,3,84,41512,3.0,3.0,3.0,0.01,0.0,0.63,0.87,19.19,186.0
14045,6,81,14915,5.0,5.0,6.0,0.54,0.22,0.49,0.52,45.99,153.17
14046,8,28,21738,5.0,6.0,5.0,0.21,0.01,0.75,0.99,0.02,151.62
14047,9,190,32152,6.0,1.0,8.0,0.82,0.8,0.77,0.47,40.81,84.78
14049,5,136,62326,3.0,3.0,5.0,0.1,0.03,0.65,0.9,57.71,142.0
14050,10,79333,98157510,5.0,4.0,8.0,0.01,0.0,0.0,0.0,116.09,121.9
14051,9,64,10482,5.0,5.0,7.0,0.62,0.85,0.38,0.3,34.98,165.78
14052,7,88,6264,3.0,4.0,6.0,0.85,0.87,0.72,0.7,117.21,96.0
14054,5,53,3740,3.0,3.0,4.0,0.77,0.81,0.68,0.64,163.1,141.0
14055,7,36,9617,6.0,5.0,7.0,0.97,0.99,0.11,0.03,11.4,117.0
14056,9,353,85205,5.0,4.0,8.0,0.46,0.36,0.51,0.5,51.2,108.22
14057,5,35,2320,3.0,3.0,5.0,1.0,1.0,0.09,0.08,61.29,148.2
14059,8,90,52878,4.0,4.0,6.0,0.14,0.02,0.97,1.0,25.22,110.25
14060,7,89,15409,5.0,4.0,7.0,0.31,0.16,0.22,0.14,7.67,150.86
14061,6,214,215824,5.0,4.0,6.0,0.21,0.05,0.05,0.01,20.83,164.5
14062,6,47,12192,6.0,5.0,6.0,0.34,0.25,0.53,0.65,16.77,122.0
14063,2,3,215,2.0,2.0,2.0,1.0,1.0,0.33,0.19,0.06,170.0
14064,9,289,80404,6.0,6.0,9.0,0.21,0.13,0.81,0.88,59.88,148.22
14065,5,42,15646,5.0,4.0,5.0,1.0,1.0,0.33,0.07,21.01,141.4
14066,7,51,13064,3.0,4.0,4.0,0.51,0.32,0.47,0.57,10.67,147.0
14067,8,103,37507,4.0,4.0,6.0,1.0,1.0,0.47,0.18,38.41,95.0
14068,6,52,7679,5.0,5.0,6.0,1.0,1.0,0.54,0.77,55.27,159.0
14069,7,781,592300,4.0,4.0,5.0,1.0,1.0,0.49,0.04,0.16,86.0
14070,7,52,5044,5.0,5.0,7.0,0.54,0.68,0.63,0.75,86.32,115.43
14071,6,34,2021,4.0,5.0,5.0,0.35,0.27,0.32,0.32,46.04,191.33
14072,6,29,17290,4.0,4.0,4.0,0.17,0.01,0.41,0.65,0.0,158.17
14073,9,225,133235,6.0,7.0,8.0,0.25,0.04,0.2,0.03,47.27,125.0
14075,6,386,33394,5.0,6.0,6.0,0.06,0.05,0.95,0.97,51.6,127.5
14076,5,145,65093,4.0,4.0,5.0,0.15,0.03,0.87,0.98,112.7,101.8
14078,6,13,552,4.0,4.0,4.0,1.0,1.0,0.15,0.19,14.56,217.33
14079,11,114,17137,8.0,7.0,9.0,1.0,1.0,0.46,0.31,28.85,201.45
14080,10,234,31326,5.0,6.0,7.0,1.0,1.0,0.57,0.57,40.79,154.1
14081,9,53,3765,5.0,6.0,7.0,0.4,0.44,0.57,0.58,40.32,126.78
14082,11,429,265946,6.0,6.0,7.0,0.02,0.0,0.35,0.2,77.23,181.73
14083,8,786,952267,4.0,4.0,4.0,0.02,0.0,0.0,0.0,4.89,186.5
14084,9,66,14838,7.0,6.0,7.0,1.0,1.0,0.15,0.08,16.51,188.22
14085,11,832,242727,7.0,6.0,9.0,0.78,0.83,0.53,0.23,81.33,130.91
14086,8,4569,4038729,6.0,6.0,6.0,1.0,1.0,0.4,0.03,1.84,153.25
14087,13,401,226562,4.0,5.0,10.0,0.48,0.15,0.86,0.95,25.68,108.92
14088,9,58,9995,7.0,7.0,9.0,0.79,0.91,0.14,0.05,38.92,144.56
14089,8,67,43376,7.0,7.0,8.0,0.19,0.01,0.64,0.9,1.66,178.12
14090,8,114,46716,5.0,6.0,7.0,0.68,0.16,0.78,0.96,37.31,129.88
14091,12,401,388590,5.0,7.0,8.0,0.09,0.01,0.13,0.02,63.01,144.92
14092,9,732,353858,4.0,5.0,7.0,0.49,0.13,0.47,0.13,46.24,176.44
14093,7,71,13537,5.0,6.0,6.0,1.0,1.0,0.41,0.33,8.97,194.57
14094,10,100,35329,6.0,7.0,8.0,1.0,1.0,0.38,0.15,33.24,155.8
14098,7,63,11835,4.0,3.0,4.0,1.0,1.0,0.78,0.52,9.02,116.71
14101,5,30,1894,4.0,4.0,4.0,0.33,0.21,0.67,0.79,62.11,211.6
14104,5,39,3612,5.0,5.0,5.0,0.97,0.93,0.41,0.47,8.49,174.2
14109,4,20,1293,3.0,4.0,3.0,0.15,0.1,0.85,0.9,70.09,200.0
14111,9,44,2740,6.0,7.0,8.0,0.55,0.45,0.55,0.65,34.5,171.89
14112,6,11,532,6.0,6.0,6.0,1.0,1.0,0.18,0.24,2.11,217.67
14115,3,34,2306,2.0,2.0,2.0,0.03,0.02,0.97,0.98,186.77,121.33
14116,4,25,7684,4.0,4.0,4.0,0.92,0.98,0.04,0.01,15.28,197.0
14120,4,18,4097,4.0,4.0,4.0,1.0,1.0,0.44,0.43,0.03,148.5
14123,4,15,1142,4.0,4.0,4.0,0.13,0.07,0.13,0.16,68.88,115.0
14124,3,22,1584,3.0,3.0,3.0,0.09,0.05,0.91,0.95,94.93,184.67
14126,3,16,863,3.0,3.0,3.0,1.0,1.0,0.31,0.34,4.43,186.67
14127,2,17,4084,2.0,2.0,2.0,1.0,1.0,0.47,0.44,0.57,57.5
14128,3,10,508,3.0,3.0,3.0,1.0,1.0,0.3,0.35,2.87,119.67
14131,2,4,212,2.0,2.0,2.0,1.0,1.0,0.5,0.6,0.0,154.0
14134,4,21,3062,4.0,4.0,4.0,1.0,1.0,0.71,0.92,3.43,150.25
14135,7,41,5301,5.0,6.0,6.0,1.0,1.0,0.54,0.64,0.09,88.43
14136,1,1,76,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0
14138,5,42,8987,5.0,4.0,5.0,1.0,1.0,0.6,0.35,2.66,174.6
14139,4,7,364,4.0,4.0,4.0,1.0,1.0,0.29,0.29,0.25,151.25
14140,2,13,1987,2.0,2.0,2.0,1.0,1.0,0.92,0.98,0.05,153.0
14141,1,10,589,1.0,1.0,1.0,1.0,1.0,0.4,0.47,0.25,92.0
14143,8,75,14296,7.0,6.0,7.0,0.99,0.99,0.52,0.39,5.5,107.12
14169,6,63,20483,6.0,6.0,6.0,0.98,1.0,0.65,0.64,0.93,122.17
14170,3,55,22607,2.0,2.0,2.0,0.22,0.4,0.33,0.27,48.3,69.33
14174,6,55,23361,3.0,4.0,5.0,1.0,1.0,0.22,0.12,15.56,154.17
14292,2,32,9016,2.0,2.0,2.0,1.0,1.0,0.41,0.18,0.04,155.5
14294,6,406,143871,4.0,3.0,6.0,0.01,0.0,0.85,0.92,29.79,57.67
14307,5,313,167244,5.0,4.0,5.0,1.0,1.0,0.42,0.16,3.75,134.2
14308,5,32,7658,5.0,3.0,5.0,1.0,1.0,0.38,0.22,0.27,97.6
14309,5,27,5769,5.0,3.0,5.0,0.44,0.35,0.33,0.33,19.72,99.6
14310,2,24,8927,2.0,2.0,2.0,1.0,1.0,0.5,0.16,1.13,155.5
14317,2,35,4312,2.0,2.0,2.0,1.0,1.0,0.97,0.99,120.53,154.0
14330,8,81,16978,8.0,3.0,8.0,1.0,1.0,0.52,0.22,16.34,90.88
14331,2,6,387,2.0,2.0,2.0,1.0,1.0,0.17,0.1,5.27,103.5
14334,3,105,92490,2.0,2.0,3.0,0.11,0.01,0.97,1.0,0.93,59.33
14339,6,26,4815,3.0,3.0,3.0,1.0,1.0,0.69,0.37,0.16,95.5
14340,9,19,3636,6.0,7.0,7.0,0.95,0.99,0.26,0.26,1.47,141.67
14343,2,8,474,2.0,2.0,2.0,1.0,1.0,0.5,0.57,0.54,155.5
14346,2,80,3834,2.0,2.0,2.0,1.0,1.0,0.08,0.16,32.43,156.5
14434,6,35,7929,5.0,5.0,5.0,0.89,0.8,0.43,0.72,0.19,123.67
14435,9,129,44001,6.0,3.0,8.0,1.0,1.0,0.54,0.51,2.37,101.22
14437,2,3,196,2.0,2.0,2.0,0.33,0.22,0.33,0.39,0.0,154.0
14440,4,5,322,4.0,4.0,4.0,0.2,0.14,0.2,0.24,0.0,150.0
14443,2,18,2625,2.0,2.0,2.0,0.89,0.94,0.56,0.59,0.08,60.0
14445,3,4,1532,3.0,3.0,3.0,0.5,0.06,0.25,0.69,0.0,186.33
